Timestamp,High,Low,Open,Close,Volume,Adj Close
1504224000,4900.0,4664.63384397,4715.15472512,4899.00000047,41131095.695636,4789.41443383
1504310400,4950.0,4361.18000002,4899.99999999,4511.0,88448299.7225,4593.48575746
1504396800,4730.0,4330.0,4511.0,4604.23005,44240707.04095,4538.6337962
1504483200,4609.41189999,4021.8,4604.23005,4208.99999996,81228486.311874,4261.48472694
1504569600,4472.35273107,3910.0,4208.99999996,4385.95793389,59766471.945184,4171.28594638
1504656000,4630.57664352,4349.09835001,4385.8548202,4589.00866529,37845268.4055,4497.5937179
1504742400,4685.12007432,4447.22235,4592.0,4613.67058239,28578683.165968,4570.80033421
1504828800,4678.1,4050.0,4613.67058241,4301.07510754,74450350.712083,4313.77186584
1504915200,4377.59999999,4150.0,4308.52943341,4321.06375806,25031316.480883,4274.94310943
1505001600,4322.93224359,3973.65663723,4322.14135638,4230.0,37275561.787996,4146.42185221
1505088000,4370.0,4120.786,4229.99998942,4200.21000001,27663201.714656,4218.51583472
1505174400,4376.40009654,4050.7196195,4200.21000003,4143.7887779,32206815.425438,4216.11953399
1505260800,4158.54014199,3738.0,4143.7887779,3863.99999999,59770375.786067,3903.39120725
1505347200,3931.34184627,3203.0,3860.40366478,3225.00000019,96664634.780868,3521.96107761
1505433600,3817.74999997,2927.40000002,3225.00000059,3696.0,139231789.90144,3390.83422485
1505520000,3895.00000002,3504.761,3696.0,3686.19615279,50749399.288485,3686.84285902
1505606400,3772.0,3470.11000004,3685.1,3677.99675073,29313504.897916,3632.65034301
1505692800,4114.27670678,3671.0002,3671.0002,4078.0,43856927.245025,3937.89046336
1505779200,4109.69756083,3830.00000001,4077.61645508,3900.0,33325193.431471,3946.80808558
1505865600,4048.47,3831.10000001,3900.0,3875.95761909,20882425.703425,3941.56609566
1505952000,3918.21099997,3558.00000001,3875.00000015,3600.00000001,36493119.009385,3735.52404256
1506038400,3745.37997275,3490.20653793,3600.0,3590.0,31037034.319058,3605.71946911
1506124800,3811.0,3556.00001,3589.99999959,3784.99999999,18063911.355514,3727.16478617
1506211200,3802.26862745,3612.27878477,3784.99999999,3659.45499703,10850221.916853,3692.00755764
1506297600,3975.3307,3655.88281585,3659.45499703,3925.95699997,24529373.544617,3850.76698626
1506384000,3990.9,3845.0,3925.93999999,3880.729,15261636.181233,3920.92449265
1506470400,4234.25902018,3879.00000001,3880.729,4202.0,28598100.132058,4080.24298446
1506556800,4277.99999989,4110.00000002,4204.21290001,4190.00838781,26059130.215439,4195.61212363
1506643200,4245.0,4010.1,4189.8783878,4168.0678793,24329621.970669,4127.89367899
1506729600,4390.0,4164.00000001,4170.0,4365.00000006,16074622.837572,4308.87512572
1506816000,4421.0,4255.51288978,4365.00000006,4412.79348634,13036065.405006,4332.37367688
1506902400,4486.99999999,4358.0,4412.79348634,4401.0,16503106.174588,4421.14087019
1506988800,4434.01234,4216.0,4401.0,4308.88,17628673.696058,4295.7321671
1507075200,4350.83575743,4173.30560003,4311.05341807,4213.30042629,12156970.632115,4239.00125981
1507161600,4368.58692255,4131.00000007,4213.30042629,4317.0654709,14102080.415096,4257.37747196
1507248000,4423.75492629,4298.32,4317.06547089,4371.63623916,9684440.082593,4367.92967856
1507334400,4480.0,4314.00000001,4371.63623912,4440.0,12568479.037771,4369.9436868
1507420800,4633.39225828,4420.71604367,4440.0,4611.00000019,19782392.987906,4543.91636181
1507507200,4888.0,4553.12640386,4617.75757253,4787.65755,28600172.201272,4715.11002404
1507593600,4939.13,4714.83272866,4782.86989244,4770.0,22146485.271026,4831.23723133
1507680000,4875.47850202,4720.0,4770.0,4820.00000001,11401863.434754,4803.60875796
1507766400,5444.36749996,4820.00000001,4826.0,5441.55460001,42509665.702337,5194.38596551
1507852800,5862.0,5385.60000002,5444.36749995,5646.6291435,65662685.365964,5641.95964696
1507939200,5850.0,5560.176205,5646.81105826,5832.72549999,20431178.047336,5703.47806566
1508025600,5880.87,5434.14000003,5839.99999995,5715.0,36914135.984565,5592.51326812
1508112000,5800.0,5565.0,5715.00000001,5765.0,31343494.34654,5681.53726267
1508198400,5780.10765528,5512.68447392,5765.0,5609.38701781,26958951.01156,5617.15349669
1508284800,5609.3870178,5100.0,5609.3870178,5562.99999973,42728638.503172,5347.84366631
1508371200,5737.90918111,5495.86543267,5569.64953294,5696.65487095,22373731.47278,5647.83610122
1508457600,6095.0,5600.09056759,5696.65487095,5992.0,31671110.599309,5899.73312631
1508544000,6180.0,5865.0,5990.0,6009.33864396,33916718.483332,6059.78312425
1508630400,6069.99999999,5707.36180313,6009.33864396,5963.68434001,29397655.89187,5881.4355738
1508716800,6058.99999998,5500.0,5975.0,5899.99999999,39264109.488824,5795.84201207
1508803200,5900.0,5460.0,5900.0,5508.76,39942309.385756,5638.62824965
1508889600,5745.0,5362.39,5500.00000003,5709.31000001,23695905.619236,5533.28716844
1508976000,5968.0,5669.10470001,5709.31000001,5880.00000001,24489995.607452,5837.69517681
1509062400,5999.00201,5683.1844118,5882.00000001,5756.51178353,18054468.287269,5818.85772012
1509148800,5870.32000074,5641.0,5756.51178354,5719.0,11070228.503588,5730.83650361
1509235200,6248.63,5670.0,5719.0,6155.0,33176735.611668,5983.01417476
1509321600,6246.07500019,6004.39742146,6155.0,6125.0,17545716.861177,6128.47581891
1509408000,6475.44007663,6091.09,6121.35190656,6450.02162843,24118456.124153,6298.27744889
1509494400,6739.791199,6351.0,6455.0,6739.791199,30821269.442537,6527.30638763
1509580800,7281.42800003,6607.30296794,6739.79119899,7025.0,74401788.913629,6922.1593303
1509667200,7438.62920135,6921.23923663,7025.0,7124.35999982,42603430.778345,7197.02086682
1509753600,7440.00000004,6864.16306531,7124.35999982,7365.99999999,36762707.584537,7208.47483117
1509840000,7599.0,7250.3,7360.00000009,7379.16813705,32231637.398836,7457.17684041
1509926400,7420.0,6908.51315854,7379.16813705,6929.97042124,47092577.364804,7147.46677872
1510012800,7250.99999997,6929.97042124,6929.97042124,7084.87344467,29114065.737518,7070.71716942
1510099200,7770.99929997,7000.0,7084.87344467,7409.99999999,68447769.287297,7356.76185976
1510185600,7441.99999994,6955.47946617,7398.0,7020.0,44561094.134016,7204.8736553
1510272000,7277.39199995,6315.0,7020.0,6543.20421755,90827394.139463,6753.08342633
