Timestamp,High,Low,Open,Close,Volume,QuoteVolume,WeighteAverage
1535112000,6562.54998999,6515.0,6541.99999872,6539.11538131,426378.79072005,65.21002611,6538.54654192
1535119200,6548.24380311,6458.00247604,6535.58153494,6499.3,668313.777911,102.83841266,6498.67846677
1535126400,6623.45309999,6500.0,6500.0000006,6571.82800002,1738154.2788286,263.88536376,6586.77788742
1535133600,6640.58676857,6578.02407,6584.63697872,6618.7,565012.16575072,85.29888844,6623.91006593
1535140800,6692.68578759,6596.89480631,6618.7,6692.0,466876.72104796,70.09847091,6660.2982203
1535148000,6718.0,6665.96508,6692.0,6685.5221834,289188.91954866,43.21793479,6691.40996565
1535155200,6748.4178,6693.30687869,6693.30687869,6734.49996966,254808.16149688,37.89473395,6724.1047749
1535162400,6789.0,6723.3925399,6733.69989961,6723.3925399,303185.07582738,44.84659511,6760.49263235
1535169600,6743.80174,6697.0,6723.0,6729.38957746,394489.29280827,58.7245239,6717.62436899
1535176800,6730.54479107,6665.0,6729.38957746,6677.0,523635.26052431,78.22731375,6693.76507287
1535184000,6726.13867,6676.96186814,6677.61097,6683.6619894,178611.9180164,26.64927756,6702.31744985
1535191200,6719.89989,6680.56634,6681.26634029,6700.5828099,103386.22291722,15.43969798,6696.1298758
1535198400,6713.0,6670.00000001,6700.77730057,6700.26,304165.64001142,45.49589802,6685.5618473
1535205600,6749.99999999,6684.9616897,6701.19933,6735.8206,267002.88421617,39.77339105,6713.10333787
1535212800,6735.8206,6700.62934498,6735.8206,6720.32060495,259015.77420827,38.56040182,6717.14406445
1535220000,6727.8177129,6691.23000001,6720.32060495,6713.0,267649.45696773,39.93019456,6702.93395554
1535227200,6724.10812,6685.0,6710.71914398,6699.29136082,243401.78655036,36.27966497,6709.04173871
1535234400,6769.9,6691.63054908,6699.29136906,6726.09110293,386666.9843957,57.46332047,6728.93562768
1535241600,6778.39567784,6720.0,6726.25829319,6729.99999993,192454.54064495,28.50203484,6752.30879919
1535248800,6729.99999993,6605.51605,6729.99999992,6618.4,546333.24047716,82.21112556,6645.49033668
1535256000,6633.0,6590.00878964,6618.4,6590.00878964,366273.02847905,55.43590913,6607.14389332
1535263200,6643.36822,6571.29781001,6592.99999999,6637.02224384,235412.20289985,35.61011559,6610.82389089
1535270400,6669.09900693,6625.68785927,6643.73780933,6649.88854012,211081.00962426,31.75975451,6646.17887892
1535277600,6711.99220941,6643.24552045,6664.61290028,6693.49540013,382367.02267012,57.2803409,6675.36220389
1535284800,6729.12616265,6663.0855535,6695.0,6727.9453655,416402.11337867,62.14939432,6700.01884869
1535292000,6737.00556,6678.0,6727.33985041,6678.0,378192.26747835,56.36967852,6709.14359293
1535299200,6707.0,6630.0,6678.00999999,6630.0,429992.48879995,64.54745196,6661.64930981
1535306400,6702.0,6644.01747,6651.55523435,6701.0,133720.76033771,19.9939104,6688.07440177
1535313600,6704.549,6654.21452445,6698.01690462,6675.31194492,1233469.7551883,185.01727963,6666.78138201
1535320800,6713.50091703,6667.29081552,6680.55035057,6713.15160008,242151.4153236,36.16296429,6696.11631894
1535328000,6711.7249996,6671.12493594,6711.7249996,6674.82198613,142657.15751731,21.3167654,6692.25160761
1535335200,6689.08293657,6650.0,6673.1971987,6672.90758999,213738.89646782,32.06336647,6666.14020919
1535342400,6732.838,6672.90758999,6672.95758999,6712.69261719,511237.5471547,76.14674198,6713.84663166
1535349600,6726.76005999,6700.01621479,6710.267805,6709.07085606,139652.46414487,20.79472824,6715.76288629
1535356800,6718.30599,6686.6612961,6709.07085606,6690.75,94367.70215782,14.07649655,6703.91967366
1535364000,6720.0,6690.75,6690.75,6702.29223062,110183.58481192,16.4260135,6707.87131715
1535371200,6757.484,6685.61210375,6713.57999999,6715.41857053,285135.41320335,42.43361266,6719.56487626
1535378400,6751.36177145,6711.45513079,6714.19569,6747.10793479,162662.1068039,24.16102154,6732.41843415
1535385600,6755.0198,6729.9,6747.1848726,6744.1,272360.31549097,40.36400544,6747.60377524
1535392800,6749.37093069,6724.0,6744.78013,6744.0,243458.02873399,36.12208689,6739.86609564
1535400000,6747.0,6712.75350001,6744.0,6741.90739997,311024.68293061,46.19031714,6733.54724947
1535407200,6935.81519294,6726.84755985,6741.90739995,6905.0,1481027.2770676,215.87910731,6860.44747693
1535414400,6935.998875,6866.4689,6899.94648226,6917.97030609,600560.01062209,86.94347848,6907.47622618
1535421600,6922.54786999,6863.0,6917.9703061,6873.74502603,221864.33062576,32.19477977,6891.3138158
1535428800,6910.0,6875.0,6875.0,6903.99984675,157714.9856316,22.85963257,6899.27911783
1535436000,6941.34190493,6903.99984675,6903.99984675,6922.88978398,429902.88185747,62.08855524,6924.02778894
1535443200,6936.496925,6905.22480301,6922.90596706,6931.45428581,155094.00065393,22.40752201,6921.51504234
1535450400,7099.43763433,6914.77085,6931.0,7033.05990002,2464175.2478448,351.18175122,7016.80892951
1535457600,7088.91908462,6998.98950592,7033.05990001,7086.77616665,1167768.8944304,166.04033315,7033.04355198
1535464800,7086.77616666,7033.00000001,7086.77616665,7057.58437879,807577.12958256,114.39593703,7059.49136437
1535472000,7058.11496383,7001.0,7046.3,7046.02400015,396143.63399749,56.40030452,7023.78537436
1535479200,7110.79688958,7042.87544297,7046.02400015,7101.22,598037.30636105,84.55717697,7072.57890803
1535486400,7125.2884,7057.0,7101.22,7059.43690334,344720.25478804,48.57356419,7096.86967667
1535493600,7116.59999999,7034.0,7064.85452665,7076.19119035,395982.78279991,55.93312978,7079.57492022
1535500800,7090.0799372,7049.02091765,7076.30737,7061.22341998,184818.44985771,26.14751799,7068.29802845
1535508000,7072.71553312,7015.0,7061.22341998,7033.34676941,238678.35347216,33.92068394,7036.36618572
1535515200,7058.16619722,7033.34676941,7033.34676941,7052.81013,108742.10342226,15.43190076,7046.57871466
1535522400,7076.77284999,7045.0,7059.88500599,7058.47710445,101822.70075129,14.41431415,7063.99900069
1535529600,7109.65065,7042.39411018,7061.08438956,7109.65064998,244988.43014246,34.55900139,7088.99043053
1535536800,7123.00003973,7062.10118981,7109.65065,7092.89999,301787.30034657,42.58155561,7087.27748489
1535544000,7113.40311977,7085.20989,7092.89999,7104.59995941,518731.88862498,73.0450776,7101.53107736
1535551200,7107.4589998,6899.9,7104.59999969,6970.0,1783544.4646877,255.1057731,6991.39201365
1535558400,7022.03549988,6930.452375,6970.0,7019.5,918131.39957556,131.41299468,6986.61043233
1535565600,7019.4999999,6985.94706001,7013.90932089,7005.46757,139308.35274752,19.89872951,7000.86669741
1535572800,7065.90004984,6992.84994917,7006.69,7059.62502959,475814.85053395,67.66759588,7031.64999947
1535580000,7064.3078583,7024.5024902,7061.29495775,7032.11521635,169270.04457723,23.99976902,7052.98640316
1535587200,7059.01888,7027.06192022,7040.3,7048.04853,73125.35782147,10.37511255,7048.1508002
1535594400,7049.14998454,6970.0,7047.03573289,7025.62807985,294287.19856417,41.96063753,7013.41104156
1535601600,7025.44489982,6960.36865939,7022.86593002,6965.63711104,191119.17408358,27.35687913,6986.14681796
1535608800,6997.16807,6940.0,6961.92288054,6974.01391741,659170.54973988,94.45933675,6978.35251039
1535616000,6984.43895667,6900.0,6975.79901247,6912.80546285,1153256.2792611,166.53975739,6924.8106118
1535623200,6935.22991223,6850.0,6912.77123482,6878.59995961,1238910.8054107,179.46269719,6903.44469803
1535630400,6899.0,6819.0,6872.25690015,6845.05341403,1075632.525748,156.9695947,6852.48966721
1535637600,6895.0,6841.0,6845.954,6860.71336777,252606.38585608,36.74690018,6874.2229853
1535644800,6880.00000001,6837.69116744,6860.71336777,6866.37872743,446273.20834062,65.06716077,6858.65501213
1535652000,6868.72444772,6805.54366445,6868.72444772,6820.173,379049.97979135,55.52054795,6827.20170796
1535659200,6959.0,6808.20184777,6820.08650001,6945.89998,842334.04308821,121.8385734,6913.52516351
1535666400,6999.11879999,6919.6071,6952.79473368,6992.11499978,214922.65873113,30.87880438,6960.20014526
1535673600,6986.97999986,6933.35821159,6984.6111043,6933.35821159,272857.55724239,39.15970033,6967.81525249
1535680800,6973.28477381,6929.65015127,6932.00000054,6966.05390455,188809.968905,27.14956253,6954.43872056
1535688000,7017.9940053,6961.0,6963.68123738,6997.35122433,378846.83420107,54.19526227,6990.40503418
1535695200,7004.32240504,6960.48720002,6997.35122433,6961.0,350577.44335912,50.17341814,6987.3143261
1535702400,6983.44788594,6945.0,6960.48720115,6953.98077066,335355.9155177,48.14710571,6965.235201
1535709600,6985.09579668,6940.36172242,6953.98077066,6966.26809566,201611.12865805,28.94496736,6965.32582505
1535716800,6972.99999969,6887.9150175,6972.99999969,6934.0,316416.00130557,45.76773148,6913.51725492
1535724000,6989.0,6912.61939544,6934.0,6963.12408999,729529.78770295,104.80678374,6960.71152715
1535731200,7070.0,6946.01706522,6962.63447,7050.00000017,827931.52155715,117.87371545,7023.88584593
1535738400,7090.0,7035.0,7050.00000039,7049.97524984,773186.93374892,109.49051092,7061.67984103
1535745600,7068.20903979,7018.46288709,7050.96552077,7029.4635,380171.98431203,53.99999288,7040.22285997
1535752800,7057.77286864,7003.75017084,7028.91318557,7026.53245,1079863.254265,153.42238322,7038.4987614
1535760000,7066.155,7013.87034594,7019.16858241,7033.19565923,340422.44080418,48.31199187,7046.33420456
1535767200,7072.79520012,7033.91722509,7043.10960952,7062.42402547,210542.7337009,29.84663636,7054.15280842
1535774400,7069.48246139,7028.0268219,7068.86477,7049.71,285121.82527336,40.43330022,7051.65850232
1535781600,7067.98229219,7035.44404324,7049.71,7050.0,294137.49661413,41.70101924,7053.48459041
1535788800,7084.0,7045.00000004,7050.0,7070.47571139,313239.48063307,44.33983285,7064.51649677
1535796000,7114.845,7062.59129001,7070.94707644,7069.0,402459.97808063,56.76868265,7089.47185831
1535803200,7065.00000005,7029.01770781,7065.00000005,7059.14443891,482523.34705128,68.4827153,7045.91435864
1535810400,7252.48316871,7039.06264417,7059.14443891,7170.18089699,3762229.5104774,524.26027781,7176.26276435
1535817600,7220.43094,7170.01750017,7170.18089699,7193.86513714,867066.55077415,120.47709081,7196.94130182
1535824800,7275.0,7188.0,7199.35955949,7259.58373623,425409.44181029,58.90462684,7222.00384981
1535832000,7259.58373623,7175.41949479,7259.58373623,7185.67803196,711849.73573795,98.81889308,7203.57933134
1535839200,7221.89999999,7178.7237084,7190.12593841,7202.0,112000.85467031,15.55599718,7199.8505383
1535846400,7202.0,7130.8720297,7201.66,7141.1340013,653800.51181729,91.2949651,7161.40820143
1535853600,7199.09298997,7139.19704746,7141.46891787,7194.9999987,414772.35890608,57.84521297,7170.38347012
1535860800,7240.21845244,7194.2804976,7194.2804976,7233.41376448,175994.48089417,24.36896918,7222.07326843
1535868000,7248.72352658,7208.00000125,7236.82050481,7245.29797,415482.90901931,57.50500568,7225.1607335
1535875200,7327.18242306,7237.3306234,7245.19796984,7305.25149222,2238280.4888418,306.87342775,7293.82307635
1535882400,7320.0,7223.79784092,7305.0,7230.31560507,927411.18589927,127.60481659,7267.83839891
1535889600,7270.91485898,7184.99999999,7236.84745426,7191.19047,470671.9322435,65.13909397,7225.64444111
1535896800,7250.01748078,7190.98903479,7191.19047,7217.92164,917032.68132068,126.88922673,7227.03341294
1535904000,7310.0,7189.0,7215.0,7286.35562987,863001.82651087,119.00857809,7251.59345957
1535911200,7338.0,7270.0,7293.2849156,7300.0,437290.71762093,59.80753725,7311.63224115
1535918400,7306.5460388,7261.18454799,7300.0,7285.0,195932.90186994,26.88141089,7288.78787916
1535925600,7306.5460388,7272.634836,7285.0,7299.99999999,175667.43187885,24.11950056,7283.21183276
1535932800,7319.0,7253.06283976,7300.0,7273.06762988,233988.89239236,32.13862754,7280.61246862
1535940000,7288.87274391,7250.0,7270.25525531,7256.13871,288165.46779859,39.63587231,7270.31981395
1535947200,7260.0,7196.07706309,7260.0,7226.98229218,816493.26259603,113.2464982,7209.87646924
1535954400,7260.84178166,7221.94966,7222.4837336,7260.84178123,259087.29914741,35.7857997,7239.94716673
1535961600,7269.88229219,7207.64457293,7260.8317816,7230.0,265511.33789333,36.69587624,7235.45436432
1535968800,7249.0499,7215.0,7230.0,7235.92286872,173833.56812077,24.02492554,7235.55075462
1535976000,7299.0,7228.20802268,7228.20802268,7290.68917421,464167.12979465,63.81833671,7273.25646081
1535983200,7290.68917449,7269.40000014,7290.68917319,7290.51037025,497696.12474487,68.32390489,7284.36299924
1535990400,7292.99999961,7260.0,7290.51037072,7290.49387698,418824.73847786,57.55473073,7276.98198159
1535997600,7335.0,7270.72761154,7282.58885142,7319.0,625969.90832533,85.71942864,7302.5441053
1536004800,7320.54575878,7281.54630001,7319.7319,7318.15581914,258335.394633,35.36201636,7305.44864871
1536012000,7335.0,7250.95195711,7318.88763472,7267.45,459115.66019195,63.14225036,7271.132365
1536019200,7300.0,7255.00000025,7267.44999903,7287.78815565,210085.92281101,28.85368834,7281.07687084
1536026400,7298.60049909,7274.49988046,7285.58,7278.0322093,93564.61761106,12.83477478,7289.93061544
1536033600,7277.663825,7246.40614416,7274.40060844,7276.53312812,203844.51874296,28.03485758,7271.1094808
1536040800,7317.741825,7270.85169726,7276.63491696,7317.741825,348742.73890525,47.7909826,7297.24981434
1536048000,7323.83000002,7290.30855058,7317.741825,7303.5,310321.14553255,42.46565651,7307.57913655
1536055200,7344.7935,7290.10742865,7302.2487086,7344.7935,706233.22415697,96.43254535,7323.59828928
1536062400,7403.0,7335.00000001,7344.7935,7374.61379572,881303.23315672,119.49758949,7375.07122041
1536069600,7387.876375,7360.92722277,7374.61379572,7379.98381693,466450.77561157,63.20847904,7379.56019027
1536076800,7392.38514958,7357.41954621,7380.0,7383.21591613,323580.36234247,43.8417899,7380.63758529
1536084000,7409.75926505,7339.95700015,7385.0,7353.0,487853.58194157,66.21234384,7368.01559419
1536091200,7381.69941348,7344.76247186,7353.0,7359.03697995,271727.43242672,36.89125004,7365.63364299
1536098400,7369.7,7345.56041181,7366.37981643,7359.08511489,367971.62379903,49.97827503,7362.63153496
1536105600,7395.893925,7359.0,7359.08511332,7390.0,171297.23795039,23.20344662,7382.40489681
1536112800,7390.0,7367.3258954,7390.0,7379.98621775,72509.07285334,9.83138951,7375.26193826
1536120000,7381.53999635,7355.96011242,7379.98621745,7381.53999633,298214.65625025,40.47227083,7368.36975377
1536127200,7387.41240706,7363.83085611,7384.87149999,7377.40254358,129116.22889105,17.50669473,7375.24877667
1536134400,7389.36999982,7100.00000004,7377.12122739,7110.92237496,1944510.2835967,268.69752945,7236.8000092
1536141600,7170.0,6916.1233799,7100.00000004,6995.0155589,3898478.5496033,553.4501687,7043.95584296
1536148800,7050.0,6966.01000105,6987.96363224,7044.456,812203.52838862,116.05804625,6998.2526385
1536156000,7048.27694992,6950.0,7044.45599987,6990.0,1223317.5933394,174.6854168,7002.97492343
1536163200,6999.55947125,6866.94390768,6990.0,6915.0,1772524.489552,256.16948044,6919.34295415
1536170400,6936.00291443,6896.44956902,6915.0,6905.21100022,605350.40639255,87.51972551,6916.73108964
1536177600,6990.51999999,6906.00000023,6906.00000023,6941.60604375,748437.31641718,107.8216231,6941.43989766
1536184800,6938.95538335,6680.0,6934.52677629,6700.00000001,2010854.2282605,295.58859991,6802.88153491
1536192000,6725.70621878,6305.0,6700.41491795,6441.42732353,4508714.2663742,698.30798278,6456.62712951
1536199200,6517.00741949,6416.93473668,6441.42732333,6440.49572109,967101.84959808,149.35680064,6475.11091195
1536206400,6475.0,6353.87197806,6446.83063507,6397.27042711,988588.18811302,154.3640609,6404.2639352
1536213600,6443.17999999,6384.98242076,6393.09539853,6412.55649983,747877.07883566,116.69045746,6409.06801734
1536220800,6449.52862901,6300.0,6410.64888809,6388.35459,807510.15025073,126.79940821,6368.40630133
1536228000,6419.15189032,6360.0,6389.9626547,6407.0,286606.78599511,44.84134991,6391.57354919
