Timestamp,Open,High,Low,Close,Volume
1514736000.0,13398.5,13443.0,13328.5,13328.5,2478595.0
1514736300.0,13328.5,13632.0,13327.5,13616.0,6899530.0
1514736600.0,13616.0,13749.0,13606.0,13705.5,13434069.0
1514736900.0,13705.5,13958.5,13705.0,13863.0,9180435.0
1514737200.0,13863.0,14077.5,13852.0,13857.0,9940429.0
1514737500.0,13857.0,13959.5,13822.5,13906.5,7335961.0
1514737800.0,13906.5,13933.5,13812.0,13860.5,2935610.0
1514738100.0,13860.5,14075.0,13860.5,14012.5,4837770.0
1514738400.0,14012.5,14224.5,13965.5,14222.5,6080498.0
1514738700.0,14222.5,14340.0,14167.5,14222.0,10110968.0
1514739000.0,14222.0,14223.0,14087.5,14100.5,4211538.0
1514739300.0,14100.5,14224.0,14041.5,14125.0,3858889.0
1514739600.0,14125.0,14190.5,14085.5,14100.5,2265569.0
1514739900.0,14100.5,14101.0,13980.5,14050.5,4136774.0
1514740200.0,14050.5,14099.0,14021.0,14021.0,2285364.0
1514740500.0,14021.0,14021.5,13930.0,13930.5,3389946.0
1514740800.0,13930.5,14067.5,13930.0,14055.0,5025244.0
1514741100.0,14055.0,14115.5,14026.5,14089.0,3243590.0
1514741400.0,14089.0,14121.0,13978.0,14048.0,3008488.0
1514741700.0,14048.0,14056.0,13966.5,14001.0,1221589.0
1514742000.0,14001.0,14119.0,13996.0,14074.5,3447478.0
1514742300.0,14074.5,14160.5,14060.5,14158.0,2405140.0
1514742600.0,14158.0,14160.0,13925.5,14010.5,4288884.0
1514742900.0,14010.5,14026.5,13954.0,13976.5,1845364.0
1514743200.0,13976.5,14048.5,13976.5,14020.0,1290193.0
1514743500.0,14020.0,14084.0,14019.5,14083.5,1349346.0
1514743800.0,14083.5,14091.5,14034.0,14063.5,2847611.0
1514744100.0,14063.5,14086.5,14018.5,14020.0,1583939.0
1514744400.0,14020.0,14060.0,13961.5,14060.0,2700742.0
1514744700.0,14060.0,14084.5,14023.0,14054.0,1376800.0
1514745000.0,14054.0,14054.5,13932.5,14010.0,2000046.0
1514745300.0,14010.0,14027.0,13890.0,13924.0,3112648.0
1514745600.0,13924.0,14007.5,13924.0,13984.0,1365383.0
1514745900.0,13984.0,13989.0,13934.5,13938.0,739644.0
1514746200.0,13938.0,13990.0,13930.0,13984.5,695553.0
1514746500.0,13984.5,13990.0,13968.5,13983.0,431783.0
1514746800.0,13983.0,13983.5,13862.0,13925.5,2629712.0
1514747100.0,13925.5,14011.0,13910.0,13949.5,2272731.0
1514747400.0,13949.5,14056.0,13952.0,13992.0,1773688.0
1514747700.0,13992.0,14051.0,13986.0,14047.5,816489.0
1514748000.0,14047.5,14126.0,14048.0,14126.0,1733444.0
1514748300.0,14126.0,14126.0,13969.5,13987.5,1611661.0
1514748600.0,13987.5,14033.0,13976.5,13999.5,493912.0
1514748900.0,13999.5,14051.5,13970.5,13987.0,820522.0
1514749200.0,13987.0,13997.5,13885.0,13977.5,2106767.0
1514749500.0,13977.5,14034.5,13976.0,13991.0,1327395.0
1514749800.0,13991.0,14034.0,13956.5,13985.5,756289.0
1514750100.0,13985.5,14014.0,13980.0,14000.0,838626.0
1514750400.0,14000.0,14051.5,14000.0,14037.5,1677005.0
1514750700.0,14037.5,14161.5,14006.0,14153.0,3741031.0
1514751000.0,14153.0,14270.0,14100.0,14117.0,7654494.0
1514751300.0,14117.0,14185.0,14047.5,14067.5,1901794.0
1514751600.0,14067.5,14070.0,14020.0,14030.0,1463796.0
1514751900.0,14030.0,14150.5,14038.5,14125.0,2914674.0
1514752200.0,14125.0,14154.5,14103.0,14142.0,1307538.0
1514752500.0,14142.0,14157.5,14106.0,14142.5,1416182.0
1514752800.0,14142.5,14226.0,14122.0,14192.5,1896204.0
1514753100.0,14192.5,14291.0,14164.5,14291.0,2822060.0
1514753400.0,14291.0,14350.0,14185.0,14269.5,8533730.0
1514753700.0,14269.5,14285.0,14190.0,14190.5,2725587.0
1514754000.0,14190.5,14217.5,14170.5,14176.0,1052897.0
1514754300.0,14176.0,14176.0,14060.0,14072.5,4163249.0
1514754600.0,14072.5,14075.5,14052.5,14074.0,2007230.0
1514754900.0,14074.0,14120.5,14053.0,14069.0,1748403.0
1514755200.0,14069.0,14097.5,14054.0,14091.0,735645.0
1514755500.0,14091.0,14091.5,14052.5,14063.5,983172.0
1514755800.0,14063.5,14059.0,14007.0,14052.0,1459328.0
1514756100.0,14052.0,14061.5,14022.5,14046.5,473568.0
1514756400.0,14046.5,14092.0,14047.0,14060.0,437908.0
1514756700.0,14060.0,14102.0,14020.0,14071.0,1340431.0
1514757000.0,14071.0,14100.0,14043.0,14090.0,864821.0
1514757300.0,14090.0,14120.0,14060.0,14079.5,798701.0
1514757600.0,14079.5,14099.0,14053.0,14065.5,524787.0
1514757900.0,14065.5,14172.5,14066.0,14172.5,2885476.0
1514758200.0,14172.5,14172.5,14111.0,14121.0,814764.0
1514758500.0,14121.0,14143.0,13938.5,14020.0,6656470.0
1514758800.0,14020.0,14031.5,13921.5,14016.0,2353413.0
1514759100.0,14016.0,14027.5,13960.0,13978.0,691309.0
1514759400.0,13978.0,13983.0,13956.0,13970.0,287469.0
1514759700.0,13970.0,14047.0,13950.0,14031.5,994957.0
1514760000.0,14031.5,14055.5,14005.5,14026.0,460261.0
1514760300.0,14026.0,14049.0,14007.0,14020.0,485257.0
1514760600.0,14020.0,14023.0,13892.5,13899.5,1324047.0
1514760900.0,13899.5,13899.5,13850.0,13879.5,2782772.0
1514761200.0,13879.5,13990.0,13875.0,13962.0,2868290.0
1514761500.0,13962.0,13961.0,13930.0,13942.0,871903.0
1514761800.0,13942.0,13995.0,13930.0,13970.0,2019070.0
1514762100.0,13970.0,14012.0,13933.0,13933.0,1976079.0
1514762400.0,13933.0,13933.5,13854.0,13860.0,1773979.0
1514762700.0,13860.0,13977.5,13859.5,13935.5,2103770.0
1514763000.0,13935.5,13988.5,13932.5,13981.0,565959.0
1514763300.0,13981.0,14046.5,13959.0,14003.5,1762080.0
1514763600.0,14003.5,14022.5,13995.0,14020.5,1074481.0
1514763900.0,14020.5,14037.0,13914.5,13946.5,4365896.0
1514764200.0,13946.5,13969.0,13927.0,13927.0,1056946.0
1514764500.0,13927.0,13933.0,13827.5,13838.5,2185774.0
1514764800.0,13838.5,13961.0,13838.0,13873.0,2041363.0
1514765100.0,13873.0,13920.0,13800.0,13800.0,2595550.0
1514765400.0,13800.0,13800.5,13675.0,13771.5,5809735.0
1514765700.0,13771.5,13795.0,13711.0,13769.0,1816360.0
1514766000.0,13769.0,13775.5,13596.0,13702.0,4967912.0
1514766300.0,13702.0,13713.0,13636.0,13700.5,1513299.0
1514766600.0,13700.5,13780.5,13685.5,13721.5,2992659.0
1514766900.0,13721.5,13773.0,13711.0,13721.0,1803082.0
1514767200.0,13721.0,13749.5,13657.0,13723.5,2268276.0
1514767500.0,13723.5,13728.5,13662.0,13692.0,852317.0
1514767800.0,13692.0,13770.0,13686.0,13754.0,3847021.0
1514768100.0,13754.0,13754.5,13665.5,13690.5,1113584.0
1514768400.0,13690.5,13690.0,13605.5,13670.5,3254887.0
1514768700.0,13670.5,13670.5,13633.0,13670.5,1556195.0
1514769000.0,13670.5,13670.5,13555.5,13559.0,3174617.0
1514769300.0,13559.0,13627.5,13550.0,13618.5,3151493.0
1514769600.0,13618.5,13700.0,13619.0,13700.0,2700789.0
1514769900.0,13700.0,13737.5,13650.0,13683.5,2469708.0
1514770200.0,13683.5,13684.0,13654.5,13655.0,441164.0
1514770500.0,13655.0,13680.0,13572.5,13573.5,1987899.0
1514770800.0,13573.5,13611.5,13548.0,13574.5,1966248.0
1514771100.0,13574.5,13574.0,13389.0,13488.0,11622655.0
1514771400.0,13488.0,13500.0,13430.0,13442.5,2652983.0
1514771700.0,13442.5,13510.5,13391.0,13391.0,3867250.0
1514772000.0,13391.0,13390.0,13280.0,13301.0,4471153.0
1514772300.0,13301.0,13461.5,13304.5,13451.5,2600213.0
1514772600.0,13451.5,13464.0,13376.0,13437.5,1909325.0
1514772900.0,13437.5,13473.0,13425.0,13444.5,1659577.0
1514773200.0,13444.5,13455.5,13340.0,13354.0,1887858.0
1514773500.0,13354.0,13443.0,13340.0,13435.0,1409176.0
1514773800.0,13435.0,13444.0,13298.5,13309.0,2496215.0
1514774100.0,13309.0,13428.0,13275.0,13408.0,2477804.0
1514774400.0,13408.0,13408.5,13255.0,13269.5,2363925.0
1514774700.0,13269.5,13417.5,13253.0,13387.5,2231401.0
1514775000.0,13387.5,13444.5,13372.0,13416.0,2616708.0
1514775300.0,13416.0,13448.0,13353.5,13363.0,1186632.0
1514775600.0,13363.0,13427.0,13300.5,13427.0,2250692.0
1514775900.0,13427.0,13435.0,13313.0,13335.5,939187.0
1514776200.0,13335.5,13425.0,13335.5,13410.5,991277.0
1514776500.0,13410.5,13509.0,13401.5,13491.0,1670153.0
1514776800.0,13491.0,13557.0,13486.0,13511.0,2623685.0
1514777100.0,13511.0,13579.0,13511.5,13579.0,3171776.0
1514777400.0,13579.0,13635.0,13565.0,13596.5,3490618.0
1514777700.0,13596.5,13677.0,13555.0,13619.0,3000255.0
1514778000.0,13619.0,13657.5,13510.5,13512.0,3150958.0
1514778300.0,13512.0,13589.0,13510.0,13550.0,884193.0
1514778600.0,13550.0,13556.0,13502.0,13502.0,1062422.0
1514778900.0,13502.0,13509.0,13441.0,13490.0,1749395.0
1514779200.0,13490.0,13490.5,13440.0,13477.5,1111633.0
1514779500.0,13477.5,13499.0,13441.5,13441.5,1556446.0
1514779800.0,13441.5,13495.5,13438.5,13439.0,947288.0
1514780100.0,13439.0,13439.0,13355.5,13400.5,2165218.0
1514780400.0,13400.5,13435.0,13382.5,13424.5,913053.0
1514780700.0,13424.5,13476.5,13424.5,13465.5,953397.0
1514781000.0,13465.5,13536.0,13466.0,13499.5,1819386.0
1514781300.0,13499.5,13575.0,13500.0,13563.0,1902454.0
1514781600.0,13563.0,13585.5,13529.5,13566.5,1948065.0
1514781900.0,13566.5,13665.0,13569.5,13626.0,2587452.0
1514782200.0,13626.0,13679.5,13579.0,13590.0,1560101.0
1514782500.0,13590.0,13654.0,13570.0,13630.0,1313477.0
1514782800.0,13630.0,13678.5,13595.5,13665.5,1395940.0
1514783100.0,13665.5,13665.5,13575.5,13610.0,2254373.0
1514783400.0,13610.0,13618.5,13549.0,13550.0,1125997.0
1514783700.0,13550.0,13588.5,13507.5,13572.5,1160593.0
1514784000.0,13572.5,13665.0,13559.5,13630.0,1963023.0
1514784300.0,13630.0,13628.5,13550.0,13555.5,644690.0
