Timestamp,Open,High,Low,Close,Volume
1559559600.0,8494.5,8562.0,8470.5,8532.5,148447480.0
1559563200.0,8532.5,8532.5,8435.5,8445.5,155147491.0
1559566800.0,8445.5,8492.5,8350.0,8409.0,243161228.0
1559570400.0,8409.0,8494.5,8321.0,8485.0,279112747.0
1559574000.0,8485.0,8549.5,8450.0,8536.5,139422273.0
1559577600.0,8536.5,8544.5,8463.0,8475.0,97559657.0
1559581200.0,8475.0,8596.5,8475.0,8558.0,105871497.0
1559584800.0,8558.0,8573.0,8536.0,8569.5,55054928.0
1559588400.0,8569.5,8573.5,8520.0,8560.0,69240078.0
1559592000.0,8560.0,8570.0,8456.0,8487.0,117039268.0
1559595600.0,8487.0,8499.0,8399.0,8482.0,168258804.0
1559599200.0,8482.0,8482.0,8025.5,8100.5,574174849.0
1559602800.0,8100.5,8100.5,7718.5,7945.0,770066868.0
1559606400.0,7945.0,8008.0,7920.0,7978.0,187181035.0
1559610000.0,7978.0,8020.0,7930.0,8017.0,102716611.0
1559613600.0,8017.0,8017.0,7878.5,7886.5,138722906.0
1559617200.0,7886.5,7975.5,7842.0,7944.5,239978768.0
1559620800.0,7944.5,7972.5,7915.5,7927.5,76835689.0
1559624400.0,7927.5,7927.5,7782.5,7838.0,271101370.0
1559628000.0,7838.0,7874.0,7745.0,7858.5,289422343.0
1559631600.0,7858.5,7935.0,7858.0,7923.5,134587367.0
1559635200.0,7923.5,7964.0,7876.0,7927.0,115014365.0
1559638800.0,7927.0,7969.0,7908.0,7947.5,119849029.0
1559642400.0,7947.5,7947.5,7870.0,7893.0,107510682.0
1559646000.0,7893.0,7935.0,7847.5,7928.0,140964615.0
1559649600.0,7928.0,8013.0,7920.0,7988.0,183437022.0
1559653200.0,7988.0,8000.0,7946.0,7954.0,90287311.0
1559656800.0,7954.0,7990.0,7905.0,7916.5,149523170.0
1559660400.0,7916.5,7950.0,7875.0,7906.0,130434818.0
1559664000.0,7906.0,7921.0,7559.0,7589.5,536973004.0
1559667600.0,7589.5,7713.5,7589.5,7668.0,223820350.0
1559671200.0,7668.0,7672.0,7500.0,7606.0,313599756.0
1559674800.0,7606.0,7673.0,7573.5,7646.0,128063777.0
1559678400.0,7646.0,7693.5,7444.0,7444.0,249082717.0
1559682000.0,7444.0,7666.5,7435.0,7637.0,236600594.0
1559685600.0,7637.0,7677.5,7610.0,7663.0,77754915.0
1559689200.0,7663.0,7790.0,7663.0,7745.5,195765539.0
1559692800.0,7745.5,7782.0,7726.5,7751.5,64849400.0
1559696400.0,7751.5,7859.0,7747.0,7829.0,149304811.0
1559700000.0,7829.0,7839.0,7784.0,7792.0,67605017.0
1559703600.0,7792.0,7809.0,7757.0,7789.5,69526808.0
1559707200.0,7789.5,7818.5,7741.0,7750.0,90351819.0
1559710800.0,7750.0,7776.0,7701.5,7750.5,102496824.0
1559714400.0,7750.5,7834.0,7738.0,7822.0,112412728.0
1559718000.0,7822.0,7836.0,7782.0,7805.0,58909156.0
1559721600.0,7805.0,7832.0,7766.0,7797.5,91942576.0
1559725200.0,7797.5,7900.0,7772.0,7853.0,147194120.0
1559728800.0,7853.0,7886.0,7751.0,7785.5,184266824.0
1559732400.0,7785.5,7809.0,7738.0,7760.5,113849525.0
1559736000.0,7760.5,7789.0,7741.0,7773.0,89985836.0
1559739600.0,7773.0,7794.0,7640.0,7695.0,254186639.0
1559743200.0,7695.0,7714.0,7583.5,7640.5,256815061.0
1559746800.0,7640.5,7782.0,7640.5,7754.5,177305302.0
1559750400.0,7754.5,7835.0,7726.0,7791.5,136419687.0
1559754000.0,7791.5,7796.5,7732.0,7759.0,88832477.0
1559757600.0,7759.0,7850.0,7758.5,7786.0,118277382.0
1559761200.0,7786.0,7931.0,7654.5,7727.5,306423349.0
1559764800.0,7727.5,7752.0,7605.0,7726.0,199808743.0
1559768400.0,7726.0,7795.0,7679.5,7781.0,111442874.0
1559772000.0,7781.0,7831.5,7765.5,7783.0,91953206.0
1559775600.0,7783.0,7820.0,7750.0,7795.0,91332900.0
1559779200.0,7795.0,7880.0,7785.5,7838.0,72250857.0
1559782800.0,7838.0,7858.0,7801.5,7811.5,57848297.0
1559786400.0,7811.5,7866.0,7811.0,7860.0,48752771.0
1559790000.0,7860.0,7860.0,7806.5,7826.5,48129989.0
1559793600.0,7826.5,7835.5,7767.0,7792.0,65281134.0
1559797200.0,7792.0,7816.0,7783.0,7812.5,29126980.0
1559800800.0,7812.5,7825.0,7753.5,7764.0,68979383.0
1559804400.0,7764.0,7812.5,7736.0,7805.5,71564740.0
1559808000.0,7805.5,7820.0,7770.0,7776.0,53045182.0
1559811600.0,7776.0,7816.5,7763.5,7805.0,64621155.0
1559815200.0,7805.0,7854.0,7799.5,7846.5,88930624.0
1559818800.0,7846.5,7862.5,7705.0,7758.0,283005576.0
1559822400.0,7758.0,7760.0,7656.0,7731.0,302704483.0
1559826000.0,7731.0,7732.0,7578.5,7694.5,272886698.0
1559829600.0,7694.5,7722.5,7666.0,7711.5,136943574.0
1559833200.0,7711.5,7735.0,7690.0,7715.0,83444803.0
1559836800.0,7715.0,7715.0,7633.0,7646.5,108963917.0
1559840400.0,7646.5,7655.0,7448.0,7591.0,448578666.0
1559844000.0,7591.0,7614.0,7556.5,7593.5,103414043.0
1559847600.0,7593.5,7718.5,7573.5,7690.5,181178188.0
1559851200.0,7690.5,7750.0,7684.0,7743.0,88839430.0
1559854800.0,7743.0,7755.5,7713.0,7727.5,58590963.0
1559858400.0,7727.5,7829.5,7723.5,7805.0,140614599.0
1559862000.0,7805.0,7838.0,7786.5,7786.5,73281472.0
1559865600.0,7786.5,7812.0,7772.0,7801.0,45929515.0
1559869200.0,7801.0,7808.0,7764.5,7775.0,40076622.0
1559872800.0,7775.0,7825.0,7772.0,7809.0,76242496.0
1559876400.0,7809.0,7828.0,7783.0,7792.5,50042547.0
1559880000.0,7792.5,7809.5,7785.0,7809.0,26999129.0
1559883600.0,7809.0,7960.0,7809.0,7932.0,301539255.0
1559887200.0,7932.0,8017.5,7910.0,7946.0,222920274.0
1559890800.0,7946.0,8048.0,7946.0,7976.0,179264804.0
1559894400.0,7976.0,8006.0,7946.0,7956.5,103127327.0
1559898000.0,7956.5,7992.5,7956.0,7957.5,57893920.0
1559901600.0,7957.5,7970.5,7914.5,7920.0,113426232.0
1559905200.0,7920.0,7952.0,7920.0,7927.5,61320439.0
1559908800.0,7927.5,7980.5,7921.5,7978.0,63733594.0
1559912400.0,7978.0,7978.5,7930.0,7930.5,58665283.0
1559916000.0,7930.5,7950.0,7920.5,7943.5,60851009.0
1559919600.0,7943.5,8114.5,7925.0,8061.5,313037890.0
1559923200.0,8061.5,8110.5,8057.0,8090.0,97182220.0
