Timestamp,High,Low,Open,Close,Volume,Adj Close
1514736000,13930.22796943,13300.0,13300.0,13792.99999998,4027591.2513203,13734.30555726
1514737800,14119.99999997,13782.00000006,13792.99999998,13949.99999997,4468978.3814813,13987.01670605
1514739600,13978.99999928,13654.1910145,13978.99999928,13874.99999999,2650913.6310999,13818.81849643
1514741400,13951.64288516,13780.0,13863.2552189,13849.64399995,1420760.7299586,13859.88947356
1514743200,13900.0,13770.22048193,13870.50579429,13770.22048206,1083520.8773896,13852.66646077
1514745000,13830.9902,13676.62858375,13789.0,13771.00000055,1639556.9783331,13751.29420591
1514746800,13939.93584616,13751.00000003,13779.99999999,13821.58799999,1727889.4974757,13885.86228565
1514748600,13871.94179188,13763.96204759,13792.08673276,13850.9999998,706308.25317607,13806.481774
1514750400,14085.47399998,13850.99999978,13850.99999978,13989.99,1471160.6977627,13984.09622845
1514752200,14145.0,13944.88888877,13989.99999906,14070.0,2524733.6476248,14039.53875944
1514754000,14080.0,13870.0,14080.0,13913.0,1135731.5307509,13942.57584237
1514755800,13964.80696489,13871.1958171,13913.0,13914.99999977,1020224.4334561,13906.80087412
1514757600,14034.4620217,13836.00000005,13914.99999976,13847.00000111,595191.96911788,13915.65494011
1514759400,13945.35487927,13764.49228042,13878.00000988,13825.0,966696.17145823,13844.60232748
1514761200,13877.20380695,13720.00000005,13802.58392742,13849.99999999,1434174.0603986,13799.77559065
1514763000,13970.55715147,13760.00000002,13849.99999999,13769.34198361,2117491.4535982,13878.4246773
1514764800,13799.99999984,13483.91342101,13799.99999984,13600.0,2036138.9845366,13597.82160751
1514766600,13700.0,13536.06325647,13600.0,13563.42559841,2019439.8679023,13590.00549464
1514768400,13700.0,13483.91342107,13564.0,13600.0,1649584.2765076,13566.76151968
1514770200,13619.89999953,13210.99999982,13600.0,13266.72000005,1628182.2149929,13403.57227397
1514772000,13444.0,13255.98882504,13301.00000004,13307.94014966,1063080.5229984,13347.09486501
1514773800,13377.5,13228.43982279,13300.0,13304.87230192,711326.21786397,13318.3989698
1514775600,13628.7995799,13218.01287368,13344.90702919,13563.87273861,2482121.9813595,13429.75542831
1514777400,13591.43815188,13309.17946355,13540.00000036,13369.40498774,1698067.002661,13453.94749178
1514779200,13464.40774962,13229.86326373,13350.00990055,13448.40891972,2148587.6084102,13327.40264926
1514781000,13574.0,13383.55531785,13435.6688104,13520.12325184,1465033.6101311,13491.62210596
1514782800,13590.00000034,13460.99999989,13531.00000016,13540.0,1283275.2079738,13530.39063395
1514784600,13591.43815183,13460.9999999,13539.99999996,13537.04414313,692484.39528682,13514.37424947
1514786400,13700.0,13412.79211077,13519.35180014,13678.00972938,1344717.3564236,13537.54410596
1514788200,13820.0,13618.70418701,13678.00972939,13806.65726879,1941986.8637406,13727.34935218
1514790000,13891.99999996,13678.00000004,13800.50000011,13760.00000031,1333159.0308309,13789.40919419
1514791800,13851.87219394,13607.00000001,13770.99999999,13621.87701406,842292.86774535,13696.15747656
1514793600,13760.00000008,13562.234027,13619.99999987,13680.43010144,1078689.0492597,13634.45925783
1514795400,13687.97408793,13390.92993593,13680.43010133,13450.0,1847287.5163933,13459.12538458
1514797200,13588.18675244,13444.38418817,13454.99999952,13478.92815333,831795.11367877,13510.21246173
1514799000,13600.92815337,13451.21708733,13464.0,13570.97169782,941850.73836878,13518.33625187
1514800800,13599.99999994,13440.0,13577.0,13537.25827157,831909.88689945,13514.99763069
1514802600,13589.17550427,13476.4333926,13515.84869294,13577.73214062,961881.39798572,13522.90485371
1514804400,13577.73214038,13100.0,13558.99999995,13100.0,2503966.5447775,13230.2394593
1514806200,13244.0,13036.92815333,13101.85818938,13233.20361876,2249221.5704536,13147.8322869
1514808000,13281.99999997,13043.22658396,13245.00239662,13099.26972528,1428476.4448537,13133.95015244
1514809800,13200.0,13100.0,13112.43769267,13146.29122146,2604501.9888734,13158.12260869
1514811600,13155.99999999,12893.56965857,13155.99999999,13010.40346213,2123768.4898612,13013.52247095
1514813400,13119.47792946,12927.34840751,13021.41526679,12994.93297495,1466819.4027336,13015.07313412
1514815200,13023.27601805,12800.0,12995.73855193,12908.42418696,2277335.223604,12864.64120104
1514817000,13200.2067148,12850.0,12915.56743197,13157.87532278,2002566.5900108,13003.48508481
1514818800,13300.0,13037.82087199,13157.87532278,13290.00000007,2429692.0110611,13145.74906296
1514820600,13300.0,13155.00000017,13300.0,13217.0,1019091.6329975,13222.14354681
