Timestamp,High,Low,Open,Close,Volume,Adj Close
1504224000,4750.0,4710.00000003,4715.15472512,4749.99,1906923.4159173,4734.74803209
1504231200,4749.99999999,4727.00000019,4749.99999999,4734.00000008,1776522.1352473,4740.13629878
1504238400,4735.99999998,4675.0,4734.00000008,4678.80774774,2817085.950675,4697.81380951
1504245600,4730.11,4664.63384397,4678.33986696,4730.11,1896577.704272,4702.56556731
1504252800,4770.0,4722.88257349,4730.00000209,4758.36186111,1943136.9200147,4755.00702229
1504260000,4790.0,4750.99999953,4754.35583209,4774.99999983,2531141.2596361,4773.65771573
1504267200,4829.0,4750.73969172,4770.6218671,4800.50000057,5370579.9317476,4796.88522241
1504274400,4803.84837,4721.011,4800.50000099,4777.88169984,4399943.975205,4763.01574541
1504281600,4818.00999997,4756.68503227,4777.88169984,4814.99999999,4286187.9448337,4792.39617608
1504288800,4865.55901952,4771.12000004,4811.00000011,4860.0,5109692.8655657,4816.88483063
1504296000,4899.0,4816.5748562,4860.48600002,4845.90648318,6363844.1556656,4860.30155649
1504303200,4900.0,4830.83135125,4845.89832746,4899.00000047,2729459.436856,4868.35016925
1504310400,4940.0,4886.24474198,4899.99999999,4939.0,3320098.9692541,4913.79008535
1504317600,4950.0,4800.0,4940.0,4807.00000007,8931506.0289981,4862.28088732
1504324800,4850.58281271,4530.0,4807.00000007,4544.99999967,11453838.137209,4655.04458523
1504332000,4765.01333328,4530.0,4535.71576561,4719.19999999,11209193.920572,4669.36138528
1504339200,4719.07060243,4540.14,4706.0,4621.15918432,6571358.1059456,4621.49192988
1504346400,4693.999996,4570.0,4620.45900009,4647.99999986,3436847.299381,4641.21058195
1504353600,4683.59999799,4549.99799993,4642.00060001,4616.43079985,5222722.1723781,4601.84437454
1504360800,4621.14138777,4361.18000002,4600.00000004,4494.99999982,15325300.422723,4454.9229292
1504368000,4558.09799994,4397.0,4494.99999982,4550.0,7708735.383415,4491.19786708
1504375200,4557.0959995,4465.00000028,4550.0,4500.00000811,3806053.5121665,4517.49525847
1504382400,4513.99999989,4367.0,4504.00000026,4413.156,6552801.7329736,4414.23043421
1504389600,4511.0,4405.24929666,4414.9999999,4511.0,4909844.0374824,4460.77344973
1504396800,4610.27128698,4505.0,4511.0,4570.75478118,4859879.490264,4569.11012941
1504404000,4603.18799985,4525.0,4570.06999991,4603.18799981,2298590.3073119,4578.6464452
1504411200,4730.0,4600.10000072,4603.18799985,4706.86535838,4107380.0575217,4677.71126408
1504418400,4723.42800001,4608.0,4702.09762165,4636.49999961,4453275.49489,4663.4248432
1504425600,4670.0,4518.56569845,4636.49999961,4550.0,3662003.0430582,4593.30649675
1504432800,4572.31199977,4470.92373714,4550.0,4514.0,2916606.5086187,4516.96537481
1504440000,4550.0,4348.56,4514.0,4349.0,5823009.1749413,4452.38259167
1504447200,4455.3,4330.0,4349.99999999,4448.04412787,5510189.7022738,4388.99781874
1504454400,4524.99999998,4426.29186966,4441.33216714,4499.39064847,3287280.9025945,4487.74744872
1504461600,4552.87098399,4447.0,4500.59376836,4552.0,2342766.005516,4499.59815427
1504468800,4600.00271251,4490.0,4552.43361705,4598.54011145,2032939.8529351,4541.64484685
1504476000,4626.09681531,4562.00000005,4598.54011145,4604.23005,2946786.5010243,4590.8671289
1504483200,4609.41189999,4500.20000032,4604.23005,4523.63760219,2595921.9734292,4545.32339919
1504490400,4548.38015799,4490.0,4523.63760225,4542.90966316,1513260.8846687,4519.88324526
1504497600,4544.052575,4510.60166607,4543.36398824,4514.33145255,1265748.9537261,4525.35601631
1504504800,4517.49624931,4367.1,4514.3314525,4369.99999997,5466082.6238355,4441.77409615
1504512000,4390.0,4271.30000002,4369.11000001,4340.0696,14373291.353342,4331.78655716
1504519200,4430.99999998,4230.512,4336.36842547,4268.42681077,7091118.0420538,4327.90211426
1504526400,4347.85163148,4200.0,4268.5,4289.7855,8199940.5538457,4263.99131959
1504533600,4289.78549996,4050.0,4289.78549996,4162.99999998,11481395.07938,4139.24201871
1504540800,4194.29314925,4021.8,4162.99999998,4040.10000006,8779197.9219203,4089.32265367
1504548000,4283.06313178,4043.79724996,4051.00827,4235.0,9193393.7837518,4180.85528541
1504555200,4346.44694449,4159.27202599,4232.48107222,4318.56367694,6337535.6528607,4268.59406182
1504562400,4336.68655585,4165.37373766,4315.00000005,4208.99999996,4931599.4890602,4247.89818773
1504569600,4219.99999991,3919.53956894,4208.99999996,3920.0,8062766.7906413,4071.92727472
1504576800,4084.99999999,3910.0,3920.0,3990.8055,7565115.4607663,3981.18737075
1504584000,4060.35739324,3937.0,3991.005,3956.99999994,4412139.7592937,3998.47416198
1504591200,4182.12547017,3956.99999998,3957.0,4171.79089996,5215999.3804436,4077.73399564
1504598400,4194.12341,4065.87152457,4174.00000002,4150.0,5378094.2039926,4135.23281943
1504605600,4244.99999996,4125.10874503,4150.0,4243.89999992,3743132.1785151,4182.91671898
1504612800,4299.0,4200.49150416,4243.89999992,4287.0,4931083.4637514,4253.02025956
1504620000,4289.99999999,4203.00000609,4287.94707928,4203.00000609,4513585.2300563,4253.81175131
1504627200,4368.448,4150.0,4203.0,4345.0,4464102.5130736,4278.44944
1504634400,4450.00000004,4330.0,4339.2000002,4422.99999998,4837477.4299611,4401.43979389
1504641600,4439.27302009,4350.0,4422.99999998,4380.57364969,3146752.1295835,4392.81568741
1504648800,4472.35273107,4364.0717071,4385.70150793,4385.95793389,3496223.405106,4423.05890916
1504656000,4489.0,4368.0,4385.8548202,4485.65973401,2951371.0684393,4441.51070477
1504663200,4495.0,4446.36676047,4487.40470686,4455.90812965,3415797.2886139,4468.08270418
1504670400,4470.4471886,4355.0,4459.0069,4398.568942,4999851.8847799,4407.90465368
1504677600,4489.452145,4349.09835001,4398.568942,4465.0,3034296.2386227,4422.21441226
1504684800,4542.18062056,4465.22325007,4465.22325007,4492.7995037,3806308.3314519,4506.89965682
