Timestamp,High,Low,Open,Close,Volume,Adj Close
1539561600,6376.91539512,6304.48465801,6337.4564202,6375.53444877,167714.13740022,6332.59484158
1539568800,6380.0,6360.49979053,6378.29999998,6379.99999997,228669.5457658,6372.74608826
1539576000,6741.40694018,6375.10182914,6377.96727,6699.99999999,2711765.1262527,6537.79623055
1539583200,7648.33502239,6672.2412868,6672.2412868,6870.94994611,11349374.427817,7139.31204999
1539590400,6963.91591159,6734.16989998,6870.94994611,6850.0,6078390.1109597,6845.84603777
1539597600,7059.99999997,6837.0,6852.252207,6968.71961136,5614219.9140949,6960.29460813
1539604800,7045.78500265,6929.0,6968.7716,6954.20033983,3481751.2240425,6962.47330568
1539612000,6976.48309999,6880.0,6964.61590429,6903.85596621,2871633.2707091,6913.28477663
1539619200,6950.0,6881.0,6905.6608498,6882.0,1417795.6773135,6916.60613321
1539626400,6909.33929987,6744.3924,6882.0,6744.51600378,1735474.5533068,6843.23937837
1539633600,6758.01848176,6660.42696249,6748.46504245,6660.44999997,1583987.8362231,6724.88030997
1539640800,6782.18850893,6651.65144113,6660.4269625,6750.0,603542.3002258,6716.68823645
1539648000,6747.98215709,6702.6015947,6747.60668885,6718.9405316,368855.26271251,6737.16927377
1539655200,6764.44259999,6703.97827706,6710.85960009,6734.42167025,359261.44738053,6741.11614674
1539662400,6854.55566318,6724.98439116,6733.81385449,6847.61317025,259037.94643755,6803.28162729
1539669600,6890.32467676,6812.96957716,6847.61317013,6825.38002965,543128.72442987,6855.4974043
1539676800,6832.1178995,6740.0,6825.39195614,6748.30722024,224470.39336663,6774.30598307
1539684000,6794.69600168,6749.0,6749.0,6794.69600168,111238.46837507,6763.10178288
1539691200,6795.76799622,6740.56079861,6794.784,6754.1664227,256394.3158211,6759.13806153
1539698400,6753.5162,6719.84741105,6747.21485353,6725.0039766,250272.32453681,6736.59863681
1539705600,6723.3599387,6679.45404329,6723.3599387,6712.00000001,128707.71238536,6700.67032359
1539712800,6740.05568936,6710.01,6712.00000001,6740.05568932,206368.66520342,6728.57404131
1539720000,6743.21124742,6708.97532178,6740.05568932,6736.20804933,102338.82746892,6726.44110306
1539727200,6779.45404338,6710.9,6736.0,6758.7549257,83458.95036305,6753.81841431
1539734400,6769.92436321,6732.448,6758.73892192,6752.57919913,123345.31391951,6753.54378308
1539741600,6782.93598477,6737.79875814,6752.57919928,6770.70060001,152872.40961106,6768.3232882
1539748800,6800.5391658,6754.76360579,6770.7526,6754.76360593,177845.64063888,6774.20231482
1539756000,6769.92609697,6746.0,6754.76960872,6753.50317687,36089.7747892,6757.96050849
1539763200,6772.53829249,6719.0,6747.32677064,6725.09648289,57070.85385469,6754.32145509
1539770400,6733.0,6684.5807986,6733.0,6725.3186,210480.49591844,6702.4420061
1539777600,6727.62202593,6700.0,6726.23888129,6718.10699996,85651.18253501,6718.31608537
1539784800,6765.2773,6701.73464765,6718.10699999,6741.21876969,404977.30565679,6742.78486478
1539792000,6755.1939937,6733.84238563,6754.40645897,6740.76915351,179356.01253786,6744.85422679
1539799200,6749.69144928,6722.4172165,6740.82716493,6722.4172165,111637.53214852,6738.0223444
1539806400,6736.7769,6710.68000027,6722.4172165,6736.7769,110588.27840189,6723.07658718
1539813600,6753.03133913,6729.85692077,6736.77689996,6739.75026251,77335.62439372,6743.12792561
1539820800,6748.99999997,6729.15427641,6739.75026248,6743.42966184,84195.63104452,6740.83882631
1539828000,6791.15596619,6730.0,6733.43941391,6753.40681335,136215.65215128,6766.11423362
1539835200,6762.51425624,6721.49228767,6748.89012046,6730.13444161,110023.06774064,6746.72537973
1539842400,6741.99533534,6725.94486685,6730.41571039,6736.81054884,71111.54982074,6731.85187793
1539849600,6736.81054884,6708.84049539,6736.81054884,6723.91718537,117601.01277423,6723.5296461
1539856800,6738.86429229,6718.33083395,6723.91718537,6718.33083395,106953.6787419,6724.88906214
1539864000,6725.18950468,6701.74185967,6718.45707438,6715.53498849,171281.63212477,6716.25579603
1539871200,6722.54193158,6684.0,6715.65078148,6700.0,338623.32227144,6698.42215524
1539878400,6717.44357974,6620.01654168,6698.24629314,6646.02749848,662308.66179844,6670.80003354
1539885600,6672.72058787,6620.0,6654.02265793,6635.01654168,285916.02790855,6633.39621246
1539892800,6646.24371591,6580.0,6639.39999999,6596.16342017,252020.92304096,6602.71107374
1539900000,6639.71757733,6580.0,6595.55934217,6610.0,181580.3850258,6598.32126423
1539907200,6638.31804138,6602.42849314,6619.55094417,6602.42849314,56579.39387179,6618.84283568
1539914400,6636.00499984,6602.42849314,6602.71425417,6613.16253214,106431.95746867,6620.77185754
1539921600,6635.61902632,6592.40765065,6616.17780022,6592.40765065,49693.71436033,6615.07312516
1539928800,6603.57108867,6576.19269834,6594.41495092,6580.549536,219928.60048885,6589.8793808
1539936000,6606.0836005,6576.19269836,6585.28351799,6596.16807356,115760.30137928,6594.26460096
1539943200,6615.2450854,6586.35462079,6597.73249668,6589.45611808,65068.93604786,6597.34109948
1539950400,6589.45611808,6550.0,6589.45611808,6581.08174474,182057.84813103,6565.34922531
1539957600,6584.22646629,6554.75878501,6580.47164154,6571.1135067,145020.00378482,6566.32940618
1539964800,6595.69686896,6560.57300915,6571.1135067,6568.37952501,156369.3784348,6574.84014395
1539972000,6575.39723514,6552.00000001,6568.3197625,6558.83272523,152962.68122911,6563.02089315
1539979200,6558.83272456,6525.75,6558.83272456,6541.26003066,166750.21775178,6542.42236943
1539986400,6549.87999999,6528.13706268,6542.87879998,6528.13706268,136416.674199,6534.78464728
1539993600,6546.60371009,6510.0,6531.29741432,6546.60371009,125848.51820072,6517.28360283
1540000800,6561.1497895,6537.14848973,6543.0349,6537.18326896,42545.37945533,6549.23355852
1540008000,6547.03874927,6537.70763633,6543.16088079,6547.03874927,20378.94348975,6544.87484079
1540015200,6609.98308523,6547.03874927,6547.03874927,6580.0,338599.32472297,6586.33968256
1540022400,6585.85327084,6571.32604383,6585.85327084,6583.06967349,42817.0010498,6579.16341885
1540029600,6599.99999999,6572.66870836,6580.35449999,6599.99999999,102194.06673987,6584.79998583
1540036800,6613.28308511,6584.10505911,6595.99558994,6612.45265692,149009.83320344,6597.96298127
1540044000,6608.01213408,6572.0,6606.33829813,6575.93655768,153329.73887699,6589.31343623
1540051200,6588.56671179,6570.41885323,6580.05297484,6583.28957633,91834.56328749,6581.14037868
1540058400,6584.92302841,6562.4438391,6583.28957498,6584.78771014,133703.65379078,6571.39733146
1540065600,6595.05806699,6578.81515954,6578.81515954,6588.68226278,103626.7211957,6590.06885339
1540072800,6594.85508931,6571.87254602,6588.68226278,6592.93784549,21273.76005398,6587.58365696
