Timestamp,Open,High,Low,Close,Volume
1559577600.0,8485.0,8596.5,8450.0,8569.5,397908355.0
1559592000.0,8569.5,8573.5,8025.5,8100.5,928712999.0
1559606400.0,8100.5,8100.5,7718.5,7886.5,1198687420.0
1559620800.0,7886.5,7975.5,7745.0,7858.5,877338170.0
1559635200.0,7858.5,7969.0,7858.0,7893.0,476961443.0
1559649600.0,7893.0,8013.0,7847.5,7916.5,564212118.0
1559664000.0,7916.5,7950.0,7500.0,7606.0,1204827928.0
1559678400.0,7606.0,7693.5,7435.0,7663.0,691502003.0
1559692800.0,7663.0,7859.0,7663.0,7792.0,477524767.0
1559707200.0,7792.0,7834.0,7701.5,7822.0,374788179.0
1559721600.0,7822.0,7900.0,7751.0,7785.5,482312676.0
1559736000.0,7785.5,7809.0,7583.5,7640.5,714837061.0
1559750400.0,7640.5,7850.0,7640.5,7786.0,520834848.0
1559764800.0,7786.0,7931.0,7605.0,7783.0,709628172.0
1559779200.0,7783.0,7880.0,7750.0,7860.0,270184825.0
1559793600.0,7860.0,7860.0,7753.5,7764.0,211517486.0
1559808000.0,7764.0,7854.0,7736.0,7846.5,278161701.0
1559822400.0,7846.5,7862.5,7578.5,7711.5,995540331.0
1559836800.0,7711.5,7735.0,7448.0,7593.5,744401429.0
1559851200.0,7593.5,7829.5,7573.5,7805.0,469223180.0
1559865600.0,7805.0,7838.0,7764.5,7809.0,235530105.0
1559880000.0,7809.0,8017.5,7783.0,7946.0,601501205.0
1559894400.0,7946.0,8048.0,7914.5,7920.0,453712283.0
1559908800.0,7920.0,7980.5,7920.0,7943.5,244570325.0
1559923200.0,7943.5,8130.0,7925.0,7966.5,677416383.0
1559937600.0,7966.5,8067.0,7861.5,7996.5,512737573.0
1559952000.0,7996.5,8055.5,7942.0,7950.5,221330372.0
1559966400.0,7950.5,8035.0,7884.0,7943.0,323563896.0
1559980800.0,7943.0,8030.0,7929.5,8010.0,219705881.0
1559995200.0,8010.0,8015.0,7862.5,7945.0,390638343.0
1560009600.0,7945.0,7945.0,7786.0,7833.0,453272456.0
1560024000.0,7833.0,7969.0,7824.5,7926.0,247358123.0
