Timestamp,High,Low,Open,Close,Volume
1504666800.0,330.0,327.00000005,328.87000001,325.0,1208359.93691553
1504670400.0,328.58974629,323.6,324.0,316.44288672,1112771.1289391
1504674000.0,322.49992998,318.22182001,316.44288672,322.19986,1358018.12270836
1504677600.0,322.19986,318.00007,318.20333005,319.75,489066.23846034997
1504681200.0,329.0,324.12514,319.75,326.8802,979073.62786104
1504684800.0,329.0,327.00136007,326.50000005,333.99992998,806700.92056976
1504688400.0,333.99992999,329.00070002,331.65000503,328.99999897,1320332.9055680102
1504692000.0,328.99999986,326.60014002,326.80976,331.0,519983.07841859
1504695600.0,331.44999999,327.7,327.70000001,331.0,470708.24243620003
1504699200.0,334.8,329.0,330.30000001,329.23000066,1154594.08239223
1504702800.0,330.25697001,322.56229,322.5625,327.49978979,1205146.3124004
1504706400.0,329.43445332,326.00007001,327.9,325.551,330336.63876938995
1504710000.0,329.16985999,327.26207006,325.55207001,332.30035,1068337.66669486
1504713600.0,335.89999995,334.49799,332.96488057,335.99999992,948405.02774032
1504717200.0,337.79992999,335.50000038,335.99999988,339.00028,910913.68886194
1504720800.0,339.9999999,336.11100001,336.11100009,334.00009902,641681.59531416
1504724400.0,337.15,335.0,334.00009902,335.60021002,459486.85093856
1504728000.0,337.51376997,334.0,334.80014002,332.10000003,383942.77661565
1504731600.0,334.4586,333.9507,332.99979,336.00000002,751024.06859055
1504735200.0,336.49999975,333.3119306,333.7663554,334.50000018,331712.16306398
1504738800.0,337.50861999,334.50000024,334.50000024,336.65014001,291042.67817841
1504742400.0,337.58346329,335.21135001,336.65014001,331.42087,476811.798959
1504746000.0,332.0,325.112,325.312999,320.88887,1346835.9269096302
1504749600.0,327.17563999,323.34218001,320.88887,327.19292996,639029.24200823
1504753200.0,329.57439998,326.5,326.5,325.91,472224.32014025
1504756800.0,327.0,324.60007,324.60007101,328.13359999,258545.74706057
1504760400.0,329.46305582,327.5,327.9,328.97737042,473265.72670812
1504764000.0,328.97999338,325.18840001,327.21999999,325.166,240062.07167891
1504767600.0,326.45283999,322.4,324.03960008,323.00000005,429236.8835629
1504771200.0,324.0,322.11899996,323.1989299,326.0,477968.90186712006
1504774800.0,328.0,327.5,326.0,329.69999997,752199.3176317799
1504778400.0,330.12235071,328.60014001,328.7,328.67299999,344607.78082687
1504782000.0,331.20000002,327.915,329.48999999,329.99999997,434064.80718042003
1504785600.0,331.5,329.00014001,329.99990329,335.00014001,669420.70670726
1504789200.0,336.01000001,334.12147,334.55007101,336.79107491,565770.1587749
1504792800.0,337.0,334.5439768,334.999,335.10801537,254943.04686591
1504796400.0,336.5,335.56722,335.54900758,338.0,278402.31933893997
1504800000.0,338.64771,335.57014,336.32118118,334.11000002,386537.48923937
1504803600.0,334.99999997,331.02105008,331.72830286,332.49210005,468495.85512635997
1504807200.0,333.0,331.02000103,332.49210005,331.58976964,240269.46405892
1504810800.0,334.0,331.80000005,331.58976995,334.0,144287.62221117
1504814400.0,334.66784105,331.0200005,331.53000222,330.64599782,207263.9301571
1504818000.0,333.46500002,332.00100105,330.64599786,334.3,277818.70333012997
1504821600.0,337.98999999,334.31327542,334.31327542,336.04499684,515339.1248153
1504825200.0,336.99999999,334.11000011,335.41200147,335.0,104282.68572462001
1504828800.0,335.40000002,332.0,333.2,332.27999869,179970.3296
1504832400.0,332.464999,330.0,330.08,330.87595106,706169.61095577
1504836000.0,332.89307997,330.22001001,330.99999996,330.50000021,137458.54657586
1504839600.0,332.17499997,330.23,331.21013446,329.74999997,117432.29071431
1504843200.0,330.88499965,329.444444,329.74999997,329.61700004,219446.49301402998
1504846800.0,331.09999971,329.44444404,329.5048997,330.18181818,170803.2631302
1504850400.0,330.5,329.99999999,330.0,332.54444392,246307.71020585002
1504854000.0,332.89307992,331.5,332.09520794,332.99999925,197975.39832372
1504857600.0,332.97725852,331.8,332.17631106,333.50101,360627.06940768
1504861200.0,333.8999996,330.98167001,331.49999987,331.64000005,216259.74330557
1504864800.0,333.09999999,331.09999981,331.64000005,331.99999999,180493.64969051
1504868400.0,332.89307958,330.5,330.49999994,331.22985997,293945.66500125
1504872000.0,331.3,330.3,331.10003001,330.30000003,133358.02207468
1504875600.0,331.98633,323.1,323.1,306.1,4007879.93284729
1504879200.0,308.99999999,283.0,283.00500006,296.76981402,8475803.7992245
1504882800.0,301.99999998,293.16,296.00000001,304.51282999,2816236.8989343997
1504886400.0,312.79992999,303.82000007,304.8475,301.211,1828789.03103305
1504890000.0,309.78999985,300.63663156,301.99993,300.80689968,1919900.30480948
1504893600.0,306.62314662,299.30307483,300.27428495,301.62515226,1125769.98739732
1504897200.0,303.45067,298.5,300.50000003,294.75404551,923116.79406653
1504900800.0,298.26299998,293.69545435,294.66750358,297.20021001,1163501.24006173
1504904400.0,298.557,291.20000101,291.23,295.59999995,699690.97693262
1504908000.0,305.0,300.10000001,295.5880924,306.48999989,1421954.04722952
1504911600.0,309.35674999,304.51,306.48999989,305.19499999,965334.8107115801
1504915200.0,304.99999998,301.53300176,302.81136,301.86519978,427148.35829943
1504918800.0,302.12193333,298.27,298.270001,296.82154855,678898.22799254
1504922400.0,298.83492907,294.38710903,296.82154855,298.97207729,370576.08487596
1504926000.0,301.00139209,297.99969024,298.58834349,296.99999999,664060.45122999
1504929600.0,296.99999999,295.54521001,295.54661,297.99999779,255024.05406537
1504933200.0,303.63424601,301.60000064,297.99999779,306.4,696614.1639083
1504936800.0,306.39999999,302.56964999,303.99950965,302.56964999,313440.83933131
1504940400.0,305.00000005,302.56965,302.99992999,303.20171995,351838.24009283003
1504944000.0,304.6072275,302.69153001,303.20171995,299.50000007,480896.08054980997
1504947600.0,300.82947998,298.50000001,299.5,303.81653601,563203.8225401901
1504951200.0,304.44689994,302.2,302.35,303.12193304,338447.16770927
1504954800.0,304.4475591,303.12284,302.13000018,305.00000001,328525.5997053
1504958400.0,306.37864488,305.11035068,305.425,305.30014007,319470.53512059
1504962000.0,306.48888881,302.06059,302.99992997,301.00000001,253702.95284908
1504965600.0,302.70826998,298.0,298.26086011,299.99999999,626914.67727799
1504969200.0,302.0111316,300.00000011,299.99999999,301.24500181,275357.48773050995
1504972800.0,301.88978959,300.55744001,301.10000003,300.55744012,158503.45856503
1504976400.0,301.19999983,296.0,296.00000002,296.30028,484067.13898504
1504980000.0,297.98839,295.0,295.08000002,294.0,519779.93037749
1504983600.0,296.93178999,295.00126313,294.0,300.69999995,598422.5268252101
1504987200.0,300.84965,299.11552497,300.49852992,299.99999992,79504.18592582
1504990800.0,301.0,299.19448024,299.99999984,300.0487,78773.51772965
1504994400.0,300.49908971,299.90999993,299.90999993,304.133883,229476.27719683
1504998000.0,305.13654,302.90014023,303.0,302.90014023,490238.91176536
1505001600.0,303.89796782,302.18621264,302.33000035,301.07720223,200235.7426331
1505005200.0,301.69341887,300.32000003,301.00000003,300.32000006,96085.1024724
1505008800.0,301.68198998,297.23000003,298.27936191,293.57041359,714276.9392608
1505012400.0,297.49999999,293.5704136,295.4033386,293.0,508229.70588802
1505016000.0,294.87605624,293.0,293.38242,290.0,370455.25281073
1505019600.0,290.99985989,285.15185233,288.91936277,287.67262041,966374.33216816
1505023200.0,287.67262042,282.22004997,284.39922998,276.99999995,1204600.41283758
1505026800.0,285.0,281.34085827,276.00000003,282.50007001,1045421.55135408
1505030400.0,286.57530001,283.70999932,282.92231249,284.33559076,813248.2436721
1505034000.0,285.49899301,282.29504002,283.1,279.483333,372837.98504393
1505037600.0,282.890421,279.444,279.44400005,282.76599869,607115.39952319
1505041200.0,282.76599866,280.89265611,281.15008475,284.90285997,406297.59839577
1505044800.0,285.10200005,282.81100022,283.49999995,283.99999992,280743.81412061
1505048400.0,288.0,286.31073679,283.99999994,288.97753,508162.36231896
1505052000.0,290.0,287.50000012,287.99999999,291.29949997,531207.47461388
1505055600.0,292.78258995,291.00899997,291.00956011,290.00035022,767938.14933243
1505059200.0,291.19992999,289.815128,289.815128,295.612,461000.92017140996
1505062800.0,299.9999999,297.71040003,295.520655,299.55665763,739830.97561493
1505066400.0,301.95194997,299.00007004,299.00007004,303.68035011,472597.20208743
1505070000.0,304.78,302.40814001,303.00014035,304.5,372568.65697887004
1505073600.0,304.78,298.00000006,298.24351301,301.0,880387.20960239
1505077200.0,301.23331993,298.91404001,299.99999999,299.91696004,153261.55736188
1505080800.0,301.938,301.50006088,299.91696002,302.28000004,220824.48334231
1505084400.0,303.3907001,299.50000001,299.99999999,298.24023023,265728.44967938005
1505088000.0,299.88186854,297.50000001,298.24023022,295.62014035,312272.75044996996
1505091600.0,300.21282997,300.21282997,296.61,305.0,392113.23658361
1505095200.0,305.29584001,303.67589,304.90144302,304.45,719812.1384153999
1505098800.0,307.94989997,306.00000003,304.44,307.0,396369.2805807
1505102400.0,307.19999979,295.592,295.8,293.59992997,933049.30781803
1505106000.0,296.99999986,291.50729003,293.20000004,290.65394694,1006366.7449196699
1505109600.0,295.1,292.276,291.45394681,292.31000007,1275113.70006601
1505113200.0,295.82278458,292.5,292.99993,292.74876394,277510.20271404
1505116800.0,295.47695969,289.32333333,289.2210278,292.52996999,377089.67860504
1505120400.0,295.32829998,291.83962352,292.000006,292.68995366,244381.71634312999
1505124000.0,294.99940999,293.26507,292.2,294.4,213687.36409628
1505127600.0,296.79901999,293.66600088,294.4,293.0,259501.52887714
1505131200.0,294.27873,293.69733,292.9000651,295.4,716068.8427277501
1505134800.0,295.44440407,293.69621233,294.3314,297.6,380635.70482662995
1505138400.0,300.19999995,297.21007001,298.1120114,298.01597276,483804.97189529997
1505142000.0,299.49986,296.5,296.87,299.49993,217458.85588308
1505145600.0,301.09259581,300.30000003,298.63732306,301.25231848,380508.42384786997
1505149200.0,302.39709999,299.4,299.24193001,297.23438023,290266.34175085
1505152800.0,299.79719999,297.23445,298.20234523,298.48384201,111899.33395237
1505156400.0,299.49957989,295.17999998,295.31000003,295.96856955,188011.11383353
1505160000.0,296.57492572,294.86167346,294.92241544,295.00933989,253088.57415489998
1505163600.0,295.0,293.82000067,293.82000069,294.50100001,452048.99604883
1505167200.0,298.47636266,296.05222916,294.89,296.63000013,231230.05434777
1505170800.0,298.48103779,296.1,296.35689491,297.75329999,147671.66789817
1505174400.0,299.76999998,298.02590145,297.32253522,300.6111254,876018.1277125
1505178000.0,300.99999989,299.19760968,300.13,299.04043536,469182.87906456005
1505181600.0,300.82299997,300.0,300.0,302.124,244627.02352480002
1505185200.0,302.24922977,301.34658332,301.75637999,303.15150002,347855.04637978
1505188800.0,304.18536276,302.10000003,303.15150002,305.0,536311.98746171
1505192400.0,306.5,305.00999998,304.77484124,308.01000005,693599.76570944
1505196000.0,312.94345,310.88999999,308.76199999,316.690557,1732355.48301698
1505199600.0,316.690557,313.0,313.00000001,313.20000001,873936.0485705499
1505203200.0,314.0,308.10000001,309.81217267,308.44733744,1057271.66585493
1505206800.0,308.73999977,307.55,308.26447682,308.84720741,358796.6807429
1505210400.0,308.84720741,307.70000036,307.70000036,310.0,421803.29358895
1505214000.0,313.0,310.0,310.0,310.40899729,429592.33091934
1505217600.0,311.2075752,309.91794481,309.925,307.5,246406.57858102
1505221200.0,308.54,306.40000003,307.5,305.0,689947.52263237
1505224800.0,306.71950999,304.20014001,304.99667107,305.0,374218.80255065
1505228400.0,306.62574994,304.5,305.0,303.5,377878.39415545994
1505232000.0,303.81682,301.04007,302.39999899,305.63992999,358213.16937436
1505235600.0,305.63985983,302.37245004,303.36580996,297.25550017,639303.03051688
1505239200.0,298.20561998,287.00007,287.29999997,288.0,2698560.9337495
1505242800.0,290.99964996,288.40000057,288.0,294.0,1126656.91328283
1505246400.0,294.0,291.00000106,291.20001024,293.00014,468857.65996664006
1505250000.0,295.09957979,294.30000078,293.49999999,296.26478291,309222.37780875
1505253600.0,296.79655997,295.26365995,296.26478291,295.33504092,214005.08449008001
1505257200.0,296.33000001,291.00000005,291.00000005,294.41019999,399374.66047948
1505260800.0,294.40803,288.0,288.24882594,293.0,709551.98993725
1505264400.0,293.46815995,289.99209324,291.09999994,289.99999968,135603.00331529
1505268000.0,289.99999999,284.94528348,286.99999999,281.59899999,962354.90725833
1505271600.0,286.9252299,275.42000002,276.21010009,275.50000001,1994931.72276319
1505275200.0,275.8871994,273.0002801,273.00035,281.72161447,2290915.8547858996
1505278800.0,284.00574371,279.85999994,281.61100006,278.57971846,886653.0874556199
1505282400.0,281.0,280.05833002,278.57971841,283.37000002,448412.13721118995
1505286000.0,283.49999997,280.4211,280.62005885,279.4500005,611474.20788479
1505289600.0,279.63248999,272.93883287,276.40452866,276.0000002,1791210.34544755
1505293200.0,279.75025,275.00000014,276.00000045,274.99999988,410847.93748556
1505296800.0,275.27294016,273.7,274.19733952,267.0130756,842463.1678374399
1505300400.0,269.69978998,262.11,262.11,262.00800001,1792277.6581532
1505304000.0,262.76999974,260.54700008,261.20000001,268.5,3943389.9989153
1505307600.0,274.89588763,267.4,267.8,268.01000006,1259746.17131665
1505311200.0,268.99999985,261.50007001,263.2000001,262.10316314,1379819.84668126
1505314800.0,268.06999997,265.0,263.42853212,266.67000026,776875.5173013
1505318400.0,268.29999999,266.16500004,267.0,273.60000005,660272.70239169
1505322000.0,276.29999999,273.31090099,274.19999992,274.0000002,1000534.18462161
1505325600.0,274.60407,270.26960114,272.9999998,271.61361003,397897.05658914
1505329200.0,272.60551987,268.0,269.40000133,267.52529025,406627.69605467
1505332800.0,271.96704999,268.60000004,267.52529025,270.76115013,426266.03166782996
1505336400.0,272.60495999,271.00058058,270.80000009,272.19899999,94503.44883498
1505340000.0,278.88999999,278.00077001,272.19899999,279.59999977,953302.1768527201
1505343600.0,280.49797,277.95,278.4550302,276.49985534,422317.53965233
1505347200.0,278.748654,276.76226612,276.49985531,278.70812,294947.13571097003
1505350800.0,279.99929999,277.77000004,277.77000004,279.68214877,178434.41258243
1505354400.0,280.37966995,275.91333259,275.91333259,274.40063021,434239.77691475
1505358000.0,275.00000089,268.8179153,269.30000004,269.91173487,707173.49025088
1505361600.0,270.26840005,268.00000017,269.91173487,268.00000017,386558.3503322
1505365200.0,271.89392999,268.00000021,268.00000021,267.21533108,128512.23064403
1505368800.0,268.4593192,266.44,267.21533098,267.73260987,93654.64643381
1505372400.0,273.00105,271.10035001,267.73268001,271.80432333,422519.13483273005
1505376000.0,274.03453993,269.40000012,269.40000012,270.3863,295107.17557679
1505379600.0,271.34999912,268.00333333,269.84130287,265.2999999,440082.0932069
1505383200.0,268.69999996,260.81117514,261.99999997,259.53108294,1681116.65442496
1505386800.0,262.19929991,254.63643004,255.99950999,248.09999999,2636803.91310263
1505390400.0,252.46594475,247.0,248.01,235.5,3969768.981199
1505394000.0,245.85305373,240.0,235.11,243.64466002,4099259.398507
1505397600.0,245.99899978,243.00028014,243.79999997,247.59999978,1367887.60138964
1505401200.0,247.59999978,244.00000004,244.98999999,242.84623986,1106555.2324561
1505404800.0,243.83527,239.1115107,240.99000015,236.00014019,1000376.6623285001
1505408400.0,236.59014054,228.0,232.24378332,226.39999999,3697515.07848147
1505412000.0,234.99999996,229.624,226.11000004,235.97381933,2403626.5920335
1505415600.0,244.69999999,235.21114001,236.15519169,234.87060756,1175658.6543863402
1505419200.0,241.70000004,236.20028001,234.87060756,237.40724227,534632.26202254
1505422800.0,238.34946981,230.2402073,231.30046409,230.2402073,613879.5059978401
1505426400.0,235.5113,229.01007004,230.24020731,229.01007004,578382.4716153999
1505430000.0,230.99916,224.01000001,224.01000004,222.50000001,1702762.55884504
1505433600.0,233.6991,228.542,222.50000001,230.50000033,1771040.87180194
1505437200.0,239.06318081,231.73458709,231.73458709,236.99999999,1076760.35941347
1505440800.0,244.356,236.18280886,236.99999983,235.78193304,995156.6640983699
1505444400.0,239.0007,233.00000183,233.69899994,236.82000046,616690.85862822
1505448000.0,237.79885968,234.93111706,234.932661,232.52587515,605723.69439132
1505451600.0,232.52587515,228.74560001,229.54641157,232.50007007,693057.01196098
1505455200.0,235.47738937,226.0,226.11500007,219.6,1705218.9443395901
1505458800.0,222.23877568,216.99986,219.6,220.44756,2295320.8361087004
1505462400.0,221.0,215.21347038,216.0,220.50042004,1554406.10894108
1505466000.0,224.44778997,213.11287014,213.74000697,210.99979,1553642.09323062
1505469600.0,215.71428999,209.00000001,209.08254001,207.9999998,1789987.06818506
1505473200.0,210.00000001,200.0,200.0,202.99999999,3666093.3379575
1505476800.0,227.58886373,219.5,202.81360264,229.277,3978918.2390822
1505480400.0,233.5,225.01,228.78406997,234.99999994,2535023.59366
1505484000.0,256.01399999,247.50028003,234.99999994,257.99999996,5892036.953467101
1505487600.0,260.00000001,250.06,250.06,256.00000001,3395144.2422375996
1505491200.0,262.9999999,248.0500007,250.40127091,244.60992995,2798627.1789639
1505494800.0,247.0,240.0,240.00000001,248.84071999,1397650.8806758001
1505498400.0,253.99999999,245.70007001,248.84072,247.8,1282340.91455371
1505502000.0,254.0,252.00042012,247.79999999,256.84852099,1904121.8023056402
1505505600.0,259.99985994,257.00000097,256.84852098,259.20000001,1119891.65580623
1505509200.0,265.0,259.92719941,260.39985995,264.9,1756998.98148787
1505512800.0,265.0,258.57333315,258.57333316,260.01000002,1372548.4650904
1505516400.0,260.99943996,253.25061001,255.6721784,258.4356851,722214.70718345
1505520000.0,260.72063995,257.18987671,258.66640455,259.31204626,632430.17858078
1505523600.0,260.0,259.48000031,259.31204613,261.53740338,1098888.0987687
1505527200.0,263.0,260.00007009,260.59979,257.4,1241947.22854133
1505530800.0,259.99999029,258.78167,257.4,259.9,934713.30842995
1505534400.0,262.6965,260.40000012,259.9,261.70000013,620571.69949252
1505538000.0,272.27099999,265.00000073,262.55000001,265.79996687,2352078.16668445
1505541600.0,266.7700001,258.00000005,259.99999935,263.0,2688398.48306165
1505545200.0,266.44343412,262.74154,262.74146698,264.60000008,544052.42303728
1505548800.0,265.3,264.70007,264.984,265.09000104,630755.10764334
1505552400.0,265.48874993,262.2,262.30035004,252.99999999,856150.9796881
1505556000.0,253.79719814,244.12295542,250.23564035,244.0,2173638.54912089
1505559600.0,256.0,249.70464002,244.1110446,253.64915956,1114987.40299077
1505563200.0,254.0,246.68333333,246.68333334,245.94835208,772885.67824987
1505566800.0,247.21317976,243.41207004,244.0,249.99999987,1380764.75885894
1505570400.0,250.99999999,248.21770164,249.36784284,244.79,495537.13490726
1505574000.0,248.99480289,244.34000001,245.78786,246.0,546299.3942865999
1505577600.0,247.94413001,247.0,245.52028003,248.2999987,524734.71292654
1505581200.0,248.99999999,248.3,248.29999882,249.75502013,728410.21603842
1505584800.0,258.29999998,255.20000001,251.00999992,257.31381921,977787.82846609
1505588400.0,258.17078999,255.5,255.5,253.32564596,411657.31184763997
1505592000.0,255.063,253.0,253.0,253.78999989,149744.55854086002
1505595600.0,253.78986,251.51527222,252.47229177,255.0,222613.02772328
